2C2617	Oculus VR
2C265F0	Xiamen Vorlink IOT Technology CO
2C265F1	Griessbach
2C265F2	Jiangsu JARI Technology Group Co
2C265F3	shenzhen Clever Electronic Co
2C265F4	GTA Electronics Co
2C265F5	Motec
2C265F6	Appostar Technology
2C265F7	Coremate Technical Co
2C265F8	Itus Networks
2C265F9	Brüel & Kjaer Vibro
2C265FA	Polara Engineering
2C265FB	Rexgen
2C265FC	Aaton Digital
2C265FD	E Core
2C265FE	Hysentel Technology Co
2C265FF	Privat registriert
2C26C5	zte
2C2768	Huawei Technologies CO
2C279E0	Changzhou WEBO Weighing Device &…
2C279E1	Electronique Bluewave
2C279E2	Kunyi electronic technology Co
2C279E3	Privat registriert
2C279E4	Shijiazhuang King Transportation…
2C279E5	AudioNord Distribution
2C279E6	Rutledge Omni Services
2C279E7	FOCAL-JMLab
2C279E8	Institut Dr. Foerster GmbH & Co
2C279E9	octoScope
2C279EA	Exegy
2C279EB	Forties
2C279EC	WAYCOM Technology Co
2C279ED	Jiangsu JianHu Science & Technolo…
2C279EE	Amaryllo
2C27D7	HP
2C27E4	Luxshare Precision Industry Co
2C282D	BBK Educational Electronics
2C28B7	Hangzhou Ruiying technology co
2C2997	Microsoft
2C2B86	Sagemcom Broadband SAS
2C2BDB	eero
2C2BF9	LG Innotek
2C2D48	Commend
2C2FF4	eero
2C301A	Technicolor CH USA Inc for Telus
2C3033	Netgear
2C3068	Pantech Co
2C3124	Cisco Systems
2C326A	Apple
2C3311	Cisco Systems
2C3341	China Mobile IOT
2C3358	Intel
2C3361	Apple
2C337A	Hon Hai Precision Ind. Co
2C3427	Erco & Gener
2C347B	Shenzhen Junge Technology CO
2C3557	ELIIY Power CO
2C36A0	Capisco
2C36F2	Huawei Technologies CO
2C36F8	Cisco Systems
2C3731	Shenzhen Yifang Digital Technolog…
2C3796	Cybo CO
2C37C5	Qingdao Haier Intelligent Home Ap…
2C3996	Sagemcom Broadband SAS
2C39C1	Ciena
2C3A28	Fagor Electrónica
2C3A91	Huawei Device Co
2C3AB1	Huawei Device Co
2C3AE8	Espressif (ESP32)
2C3AFD	AVM Audiovisuelles Marketing und…
2C3B70	AzureWave Technology
2C3BFD	Netstor Technology Co
2C3C05	Marinesync
2C3EBF	HOSIN Global Electronics Co
2C3ECF	Cisco Systems
2C3F0B	Cisco Meraki
2C3F38	Cisco Systems
2C3F3E	Alge-Timing
2C3F87	Privat registriert
2C402B	Smart iBlue Technology
2C4053	Samsung Electronics Co
2C4138	HP
2C41A1	Bose
2C4205	Lytx
2C431A	Shenzhen YOUHUA Technology Co
2C43BE	Sunnovo
2C4401	Samsung Electronics Co
2C441B	Spectrum Medical
2C44FD	HP
2C459A	Dixon Technologies
2C4759	Beijing MEGA preponderance Scienc…
2C48350	Progress Rail Services
2C48351	Advanced Electronics
2C48352	Rheonik Messtechnik
2C48353	Newtrax Technologies
2C48354	Geartech
2C48355	Scout Security
2C48356	Exertus
2C48357	FAST
2C48358	DPS Electronics
2C48359	SureFlap
2C4835A	Collatz+Trojan
2C4835B	Shanghai Visteon Automotive Elect…
2C4835C	Santec
2C4835D	Phasor Solutions
2C4835E	Irootech Technology CO
2C4881	vivo Mobile Communication Co
2C4A11	Ciena
2C4B14	Sichuan Tianyi Comheart Telecom Co
2C4C15	Juniper Networks
2C4C7D	New H3C Technologies Co
2C4CC6	Murata Manufacturing Co
2C4D54	ASUSTek COMPUTER
2C4D79	Weifang Goertek Electronics CO
2C4DDE	Tecno Mobile
2C4E7D	Chunghua Intelligent Network Equi…
2C4F52	Cisco Systems
2C5089	Shenzhen Kaixuan Visual Technolog…
2C52AF	Huawei Technologies CO
2C532B	TCT mobile
2C534A	Shenzhen Winyao Electronic
2C53D7	Sonova
2C542D	Cisco Systems
2C5491	Microsoft
2C54CF	LG Electronics
2C553C	Vecima Networks
2C557C	Shenzhen YOUHUA Technology Co
2C55D3	Huawei Technologies CO
2C5683	China Mobile Group Device Co
2C56DC	ASUSTek COMPUTER
2C572C	Allwinner Technology Co
2C5731	Wingtech Group (HongKong）Limited
2C5741	Cisco Systems
2C57CE	Apple
2C584F	Commscope
2C58B9	HP
2C58E8	Huawei Technologies CO
2C5917	Arcadyan
2C598A	LG Electronics
2C59E5	HP
2C5A05	Nokia
2C5A0F	Cisco Systems
2C5A8D	SYSTRONIK Elektronik u. Systemtec…
2C5AA3	Promate Electronic
2C5BB8	Guangdong Oppo Mobile Telecommuni…
2C5BE1	Centripetal Networks
2C5D34	Guangdong Oppo Mobile Telecommuni…
2C5D93	Ruckus Wireless
2C5EAB	Mellanox Technologies
2C5FF3	Pertronic Industries
2C600C	Quanta Computer
2C60CD	NR Electric CO
2C6104	Shenzhen Fenglian Technology CO
2C61F6	Apple
2C625A	Finest Security Systems Co
2C6289	Regenersis
2C6373	Sichuan Tianyi Comheart Telecom Co
2C63A1	Huawei Device Co
2C641F	Vizio
2C64F6	Wu Qi Technologies
2C658D	Cisco Systems
2C66AD	NimbleTech Digital
2C66F5	Shenzhen Electrical Appliances CO
2C6798	InTalTech
2C67AB	Ezelink Telecom
2C67BE	DWnet Technologies
2C67FB	ShenZhen Zhengjili Electronics Co
2C691D0	Hunan Xiangjiang Kunpeng Informat…
2C691D1	Katek
2C691D2	Abode Systems
2C691D3	Sunsa
2C691D4	Speedtech
2C691D5	LG Electronics
2C691D6	Carnegie Robotics
2C691D7	Shenzhen Gigalight Technology Co
2C691D8	IBM
2C691D9	Shenzhen Ex-link Technology CO
2C691DA	Panasonic Appliances Marketing As…
2C691DB	Shenzhen Daren HI-Tech Electronic…
2C691DC	Aparian
2C691DD	Ascentac
2C691DE	Chengdu Qianhong Communication Co
2C693E	Huawei Technologies CO
2C69BA	RF Controls
2C69CC	Valeo Detection Systems
2C6A6F0	Shanghai Shuncom Electronic Techn…
2C6A6F1	Elko EP
2C6A6F2	NanChang LangJie Technology Co
2C6A6F3	Cloudproject Generation Srl
2C6A6F4	Tinyco
2C6A6F5	Shen Zhen SIS Science & Technology
2C6A6F6	Beep
2C6A6F7	SM DSP CO
2C6A6F8	Milbank Manufacturing Co
2C6A6F9	Logic IO Aps
2C6A6FA	Wellntel
2C6A6FB	Schneider Electric
2C6A6FC	Sensity Systems
2C6A6FD	Holjeron
2C6A6FE	EATON FHF Funke + Huster Fernsig
2C6A6FF	Privat registriert
2C6B7D	Texas Instruments
2C6BF5	Juniper Networks
2C6DC1	Intel
2C6E85	Intel
2C6F37	Nokia
2C6F4E	Hubei Yuan Times Technology Co
2C6F51	Herospeed Digital Technology
2C6FC9	Hon Hai Precision Ind. Co
2C704F	zte
2C7155	HiveMotion
2C71FF	Amazon
2C72C3	Soundmatters
2C7360	Earda Technologies
2C73A0	Cisco Systems
2C750F	Shanghai Dongzhou-Lawton Communic…
2C75CB	Novitec Co
2C7600	Apple
2C768A	HP
2C780E	Huawei Device Co
2C784C	Iton Technology
2C793D	Boditech Med
2C79BE	Tp-link Technologies CO
2C79D7	Sagemcom Broadband SAS
2C7AF40	Annapurna labs
2C7AF41	Annapurna labs
2C7AF42	Delmatic
2C7AF43	Shenzhen Yitoa Digital Technology…
2C7AF44	Kegao Intelligent Garden Technolo…
2C7AF45	Annapurna labs
2C7AF46	ShangYu Auto Technology Co
2C7AF47	Jinan LinkCtrl IoT Co
2C7AF48	Xi'an PESCO Electronic Technology…
2C7AF49	4neXt S.r.l.s
2C7AF4A	Risuntek
2C7AF4B	Arira Platforms
2C7AF4C	Reonel
2C7AF4D	Flextronics Automotive
2C7AF4E	Nybsys
2C7B5A	Milper
2C7B84	OOO Petr Telegin
2C7BA0	Intel
2C7CE4	Wuhan Tianyu Information Industry…
2C7CF2	Apple
2C7E81	Commscope
2C7ECF	Onzo
2C8065	HARTING Inc. of North
2C8158	Hon Hai Precision Ind. Co
2C81BF	Apple
2C8217	Apple
2C86D2	Cisco Systems
2C8A72	HTC
2C8AC7	Ubee Interactive Co
2C8BF2	Hitachi Metals
2C8D37	Virtium
2C8D48	Smart Innovation
2C8DB1	Intel
2C9127	Eintechno
2C91AB	AVM Audiovisuelles Marketing und…
2C922C	Kishu Giken Kogyou
2C93FB	Sercomm France Sarl
2C9452	Huawei Technologies CO
2C9464	Cincoze Co
2C9520	Apple
2C9569	Commscope
2C957F	zte
2C9662	Invenit BV
2C9682	MitraStar Technology
2C9717	I.C.Y
2C97B1	Huawei Technologies CO
2C97ED	Sony Imaging Products & Solutions
2C9811	Cloud Network Technology
2C9924	Commscope
2C9975	Samsung Electronics Co
2C9AA4	Eolo SpA
2C9C58	Cloud Network Technology
2C9D1E	Huawei Technologies CO
2C9D4B	Lavelle Networks Private
2C9D5A	Flaircomm Microelectronics
2C9D65	vivo Mobile Communication Co
2C9D90	Mellanox Technologies
2C9E00	Sony PlayStation
2C9E5F	Commscope
2C9EE0	Cavli
2C9EEC	Jabil Circuit Penang
2C9EFC	Canon
2C9FFB	WNC
2CA02F	Veroguard Systems
2CA042	Huawei Device Co
2CA157	acromate
2CA17D	Commscope
2CA2B4	Fortify Technologies
2CA2E5	Cisco Systems
2CA30E	Power Dragon Development
2CA327	Oraimo Technology
2CA539	Parallel Wireless
2CA59C	Hangzhou Hikvision Digital Techno…
2CA774	Texas Instruments
2CA780	True Technologies
2CA797	Huawei Technologies CO
2CA79E	Huawei Technologies CO
2CA7EF	OnePlus Technology Co
2CA835	RIM
2CA89C	Creatz
2CA9F0	Guangdong Oppo Mobile Telecommuni…
2CAA8E	Wyze Labs
2CAB00	Huawei Technologies CO
2CAB25	Shenzhen Gongjin Electronics CO
2CAB33	Texas Instruments
2CAB46	Ruckus Wireless
2CABA4	Cisco SPVTG
2CABEB	Cisco Systems
2CABEE	EM Microelectronic
2CAC44	Conextop
2CAD13	Shenzhen Zhilu Technology CO
2CAE2B	Samsung Electronics Co
2CAE46	Cloud Network Technology
2CAFC4	Privat registriert
2CB05D	Netgear
2CB0DF	Soliton Technologies Pvt
2CB0FD	Shenzhen MiaoMing Intelligent Tec…
2CB115	Integrated Device Technology Sdn.…
2CB1B7	Mellanox Technologies
2CB21A	Phicomm Co
2CB301	Honor Device Co
2CB43A	Apple
2CB471	Tuya Smart
2CB68F	Huawei Technologies CO
2CB693	Radware
2CB69D	RED Digital Cinema
2CB6C2	zte
2CB6C8	Raisecom Technology CO
2CB7A1	Huawei Device Co
2CB8ED	SonicWall
2CBABA	Samsung Electronics Co
2CBACA	Cosonic Electroacoustic Technolog…
2CBC87	Apple
2CBCBB	Espressif (ESP32)
2CBE08	Apple
2CBE97	Ingenieurbuero Bickele und Buehler
2CBEEB	Nothing Technology
2CBEEE	Nothing Technology
2CC1F4	Nokia Solutions and Networks Indi…
2CC253	Apple
2CC260	Oracle
2CC3E6	Shenzhen Bilian Electronic Co.，ltd
2CC407	machineQ
2CC44F0	Shenzhen Syeconmax Technology
2CC44F1	Joyoful
2CC44F2	Vecima Networks
2CC44F3	somon
2CC44F4	Beijing Siling Robot Technology Co
2CC44F5	Mohan Electronics AND Systems
2CC44F6	HM
2CC44F7	NSK Dental Italy
2CC44F8	Wuxi Yikesen Intelligent Technolo…
2CC44F9	Kaspersky Lab Middle-East FZ-LLC
2CC44FA	Shenzhen OneThing Technologies Co
2CC44FB	CAMS New Energy Technology Co
2CC44FC	Beijing Xiaoqu Zhipin Technology…
2CC44FD	Shanghai Fanlian Yunduan Electron…
2CC44FE	Elcos srl
2CC546	Huawei Device Co
2CC548	IAdea
2CC5D3	Ruckus Wireless
2CC682	Quectel Wireless Solutions Co
2CC6A0	Lumacron Technology
2CC81B	Routerboard.com
2CC8F5	Huawei Device Co
2CCA0C	Withus Planet
2CCA16	Apple
2CCA75	Robert Bosch GmbH AnP
2CCC15	Nokia
2CCC44	Sony PlayStation
2CCC7A	AltoBeam
2CCCE6	Skyworth Digital Technology Co
2CCD27	Precor
2CCD43	Summit Technology
2CCD69	Aqavi.com
2CCE1E	Cloudtronics
2CCF58	Huawei Technologies CO
2CCF67	Raspberry Pi
2CD02D	Cisco Systems
2CD05A	Liteon Technology
2CD066	Xiaomi
2CD1410	iCIRROUND
2CD1411	Ezee Systems
2CD1412	IntelliLUM
2CD1413	AOptix Technologies
2CD1414	Shanghai RW ELE&TEC CO
2CD1415	Zenic
2CD1416	Bowei Technology
2CD1417	XiaMen 35.com Technology Co
2CD1418	Minno
2CD1419	Beijing Hexing Chuangxiang Techno…
2CD141A	Fiberroad Technology Co
2CD141B	Resus Industries
2CD141C	PIN SHANG LED Co
2CD141D	Square
2CD141E	Cita Smart Solutions
2CD141F	Privat registriert
2CD1C6	Murata Manufacturing Co
2CD1DA	Keysight Technologies
2CD26B	Fn-link Technology
2CD2E3	Guangzhou Aoshi Electronic Co
2CD2E7	Nokia
2CD3AD	Texas Instruments
2CD444	Fujitsu
2CD7FF	LANCOM Systems
2CD8AE	Shenzhen SEI Robotics Co
2CD8DE	AltoBeam
2CD974	Hui Zhou Gaoshengda Technology Co
2CDA3F	DongGuan Ramaxel Memory Technology
2CDA46	Samsung Electronics Co
2CDB07	Intel
2CDC78	Descartes Systems
2CDCAD	WNC
2CDCC1	EM Microelectronic
2CDCD7	AzureWave Technology
2CDD0C	Discovergy
2CDD5F	Shenzhen iComm Semiconductor CO
2CDD95	Taicang T&W Electronics
2CDDA3	Point Grey Research
2CDDE9	Arista Networks
2CDEDF	Guangxi Konaixin Precision Techno…
2CDEF5	TVS Regza
2CDF68	Apple
2CDFE6	Raisecom Technology CO
2CE032	TCL King Electrical Appliances Co
2CE099	Fujian Star-net Communication CO
2CE187	New H3C Technologies Co
2CE2A8	DeviceDesign
2CE2D9	Huawei Device Co
2CE310	Stratacache
2CE38E	Cisco Systems
2CE412	Sagemcom Broadband SAS
2CE5BD	Ubiquiti
2CE64D	GD Midea Air-Conditioning Equipme…
2CE6CC	Ruckus Wireless
2CE7A7	SJIT Co
2CE871	Alert Metalguard ApS
2CEA7F	Dell
2CEADA	ICC Intelligent Platforms
2CEADC	Askey Computer
2CEAFC	Intel
2CECA6	Huawei Technologies CO
2CECF7	Shenzhen SDMC Technology CO
2CED89	Huawei Technologies CO
2CEDB0	Huawei Technologies CO
2CEDEB	Alpheus Digital
2CEE26	Petroleum Geo-Services
2CF05D	Micro-Star INTL CO
2CF0A2	Apple
2CF0EE	Apple
2CF1BB	zte
2CF203	Emko Elektronik SAN VE TIC AS
2CF295	Huawei Device Co
2CF2A5	Sagemcom Broadband SAS
2CF432	Espressif (ESP32)
2CF4C5	Avaya
2CF7F1	Seeed Technology
2CF814	Cisco Systems
2CF89B	Cisco Systems
2CF8EC	Quectel Wireless Solutions Co
2CFAA2	Alcatel-Lucent Enterprise
2CFB0F	Sagemcom Broadband SAS
2CFC8B	Guangdong Oppo Mobile Telecommuni…
2CFCE4	CTEK Sweden
2CFD37	Blue Calypso
2CFDA1	ASUSTek COMPUTER
2CFDAB	Motorola Mobility Technologies Co…
2CFDB3	Tonly Technology
2CFDB4	Shenzhen Jingxun Software Telecom…
2CFE4F	Xiaomi
2CFE8B	Microchip Technologies
2CFEE2	Qingdao Hisense Communications Co
2CFF65	Oki Electric Industry Co
2CFFEE	vivo Mobile Communication Co
3000FC	Nokia
3001AF	Cisco Systems
3003C8	Cloud Network Technology
30045C	Shenzhen SuperElectron Technology…
300475	Qbic Communications Dmcc
300505	Intel
30053F	JTI Co
30055C	Brother industries
30074D	Samsung Electro-mechanics
30075C	Netis Technology Co
3007A3	Shenzhen Skyworth Digital Technol…
30084D	Trumpf Hüttinger
300916	Apple
3009C0	Motorola Mobility
3009F90	Hurray Cloud Technology Co
3009F91	Shenzhen Sunvell Electronics Co
3009F92	Beijing Netswift Technology Co
3009F93	OOO "Microlink-Svyaz"
3009F94	Punkt Tronics
3009F95	Velsitec-clibase
3009F96	Beijing Mydreamplus Information T…
3009F97	Maytronics
3009F98	essence security
3009F99	Bonraybio
3009F9A	Shenzhen Tencent Computer System…
3009F9B	Sichuan Nebula Networks Co
3009F9C	Honeywell
3009F9D	Technology for Humankind
3009F9E	ZhongLi HengFeng Technology co
300A600	KAZUtechnica Co
300A601	Beijing Ruiteng Zhongtian TECH
300A602	Advanced Electronic Designs
300A603	Intergard do Brasil Ind e Com de…
300A604	Avic Jonhon Optronic Technology CO
300A605	A9
300A606	Realtime biometrics India pvt
300A607	Newtons4th
300A608	Bronkhorst High-Tech BV
300A609	WINTEK System Co
300A60A	Ampetronic
300A60B	Giax
300A60C	Thermo Process Instruments
300A60D	Sixth Energy Technologies Private
300A60E	Imageo s.r.o
300A9D	Axino Solutions
300AC5	Ruio telecommunication technologi…
300B9C	Delta Mobile Systems
300C23	zte
300D2A	Zhejiang Wellcom Technology Co
300D43	Microsoft Mobile
300D9E	Ruijie Networks Co
300E43	Apple
300EB8	LG Electronics
300ED5	Hon Hai Precision Ind. Co
300EE3	Aquantia
3010B3	Liteon Technology
3010E4	Apple
301389	Siemens
30138B	HP
30142D	Piciorgros
30144A	WNC
301518	Ubiquitous Communication
301577	Zyxel Communications
30168D	ProLon
30169D	Mercusys Technologies CO
3017C8	Sony
3018CF	DEOS control systems
301966	Samsung Electronics Co
301984	Huawei Technologies CO
301A28	Mako Networks
301A30	Mako Networks
301ABA	Guangdong Oppo Mobile Telecommuni…
301B97	Lierda Science & Technology Group…
301C22	Hewlett Packard Enterprise
301D49	Firmus Technologies
301F48	zte
301F9A0	Ilsan Electronics
301F9A1	Dewesoft d.o.o
301F9A2	CHISON Medical Technologies Co
301F9A3	Micomsoft CO
301F9A4	NCM Supplies
301F9A5	Beijing Surestar Technology
301F9A6	YiSheng technology co
301F9A7	Triax
301F9A8	Fine Triumph Technology
301F9A9	Deep Sentinel
301F9AA	Hunan Changsha Hengjian Technoldg…
301F9AB	Smart Component Technologies
301F9AC	Origami
301F9AD	Olimex
301F9AE	Shenzhen Fengliyuan Energy Conser…
30215B	Shenzhen Ostar Display Electronic…
302303	Belkin
302364	Nokia Shanghai Bell Co
3023BA	Accelerated Memory Production
3023CD	Fujian Star-net Communication CO
302432	Intel
302450	Hangzhou Huacheng Network Technol…
302478	Sagemcom Broadband SAS
3024A9	HP
3027CF	Canopy Growth
30292B	eero
30294B	Huawei Technologies CO
302952	Hillstone Networks
3029BE	Shanghai MRDcom Co
302BDC	Top-Unum Electronics Co
302DE8	JDA
302F1E	Siemens
302FAC	Zhejiang HuaRay Technology Co
30305F	Valeo Schalter und Sensoren
3030D0	Texas Instruments
3030F9	Espressif (ESP32)
30317D	Hosiden
303180	Shenzhen Skyworth Digital Technol…
303235	Qingdao Intelligent&Precise Elect…
303294	W-IE-NE-R Plein & Baus
3032D4	Hanilstm Co
303335	Boosty
303422	eero
3034D2	Availink
3034DB	LG Innotek
3034F6	Vantiva Connected Home - Subcompo…
3035AD	Apple
3035C5	Huawei Device Co
3037A6	Cisco Systems
3037B3	Huawei Technologies CO
303855	Nokia
303926	Sony
303955	Shenzhen Jinhengjia Electronic Co
3039A9	Hongshan Information Science and…
3039F2	ADB Broadband Italia
303A4A	eero
303A64	Intel
303ABA	Guangzhou BaoLun Electronics Co
303B49	Cisco Meraki
303B7C	Apple
303D08	Glintt TES
303D510	Fink Telecom Services
303D511	Shenzhen Wlink Technology CO
303D512	Harman Connected Services Corpora…
303D513	S & A Systems
303D514	Dspread Technology
303D515	Media Hub Digital Smart Home
303D516	Amber-Link Network Technology Co
303D517	Destiny Automate
303D518	The Heil Co dba AWTI 3rd Eye Cam
303D519	Annapurna labs
303D51A	TeraNXT Global India Pvt
303D51B	Labman Automation
303D51C	TalkGo
303D51D	XOR UK
303D51E	Percent.com
303EA7	Intel
303EAD	Sonavox Canada
303F5D	PT HAN Sung Electoronics Indonesia
303F7B	Shenzhen YOUHUA Technology Co
303FBB	Hewlett Packard Enterprise
304074	zte
3040FA	EM Microelectronic
304174	Altec Lansing
3041DB	vivo Mobile Communication Co
304225	Burg-wächter
304240	zte
3042A1	ilumisys Inc. DBA Toggled
3043D70	Symes SA
3043D71	Shenzhen juduoping Technology Co
3043D72	Apollo Infoways Private
3043D73	Luxshare Electronic Technology
3043D74	Fiberme Communications
3043D75	Shenzhen Mees Hi-Tech Co
3043D76	Sprocomm Technologies Co
3043D77	DIGICITI Technology Co
3043D78	Kesu Electronic Technology Co
3043D79	PK Solutions
3043D7A	Bodhi
3043D7B	Motec
3043D7C	Xiaoniu network technology Co
3043D7D	Annapurna labs
3043D7E	Guangdong Hongqin Telecom Technol…
304449	PLATH Signal Products GmbH & Co
304487	Hefei Radio Communication Technol…
3044A1	Shanghai Nanchao Information Tech…
304511	Texas Instruments
304596	Huawei Technologies CO
30469A	Netgear
30487D	Tuya Smart
30493B	Nanjing Z-Com Wireless Co
3049500	Guangzhou Lian-med Technology Co
3049501	Atli World
3049502	Sercomm
3049503	Morgan Schaffer
3049504	Advanced Microwave Engineering SRL
3049505	IK Elektronik
3049506	Curb
3049507	Shenzhen iTG robot Co
3049508	Shenzhen Ldrobot CO
3049509	Shanghai gatang technology CO
304950A	Illucere Srl
304950B	Hangzhou Ev-tech CO
304950C	Anacove
304950D	Merlyn Mind
304950E	IoTmaxx
30499E	Huawei Technologies CO
304A26	Shenzhen Trolink Technology CO
304AC4	Barrot Technology Co
304B07	Motorola Mobility
304C7E	Panasonic Electric Works Automati…
304D1F	Amazon
304E1B	Huawei Device Co
304EC3	Tianjin Techua Technology Co
304F00	Guangdong Oppo Mobile Telecommuni…
304F75	Zhone Technologies
305075	GN Audio
3050CE	Xiaomi
3050F1	Ennoconn
3050FD	Skyworth Digital Technology Co
3051F8	BYK-Gardner
305223	GD Midea Air-Conditioning Equipme…
305253	BuildJet
30525A	NST Co
3052CB	Liteon Technology
30535B	Shenzhen Comnect Technology Co
3053C1	Cresyn
3055ED	Trex Network
30560F	Giga-byte Technology CO
305684	Shenzhen Yunji Intelligent Techno…
305696	Infinix mobility
305714	Apple
30578E	eero
3057AC	Irlab
305890	Frontier Silicon
3058EB	zte
30595B	streamnow
3059B7	Microsoft
305A3A	ASUSTek COMPUTER
305A99	Sichuan Tianyi Comheart Telecom Co
305D38	Beissbarth
305DA6	Advaly System
305F77	New H3C Technologies Co
30600A	CIG
306023	Commscope
306112	PAV
306118	Paradom
3061A2	Huawei Technologies CO
306222	Samsung Electronics Co
30636B	Apple
306371	Shenzhenshi Xinzhongxin Technology
3063CF	Zhejiang Cainiao Supply Chain Man…
3063EA	Juniper Networks
3065EC	Wistron
3066D0	Huawei Device Co
3067A1	Sagemcom Broadband SAS
30688C	Reach Technology
306893	TP-Link Systems
30694B	RIM
306A4F	Roku
306A85	Samsung Electronics Co
306CBE	Skymotion Technology
306D34	Wu Qi Technologies
306DF9	Guangdong Oppo Mobile Telecommuni…
306E5C	Validus Technologies
306F07	Nations Technologies
3071B2	Hangzhou Prevail Optoelectronic E…
307350	Inpeco SA
307467	Samsung Electronics Co
307496	Huawei Technologies CO
307512	Sony
30766F	LG Electronics
3076F5	Espressif (ESP32)
3077CB	Maike Industry CO
3077DF	Terex
30785C	Partow Tamas Novin
30786B	TIANJIN Golden Pentagon Electroni…
3078C2	Innowireless / QUCELL Networks
3078D3	Virgilant Technologies
307A05	Huawei Technologies CO
307A57	Accuenergy
307AD2	Apple
307BAC	New H3C Technologies Co
307BC9	Shenzhen Bilian Electronic Co.，ltd
307C30	RIM
307C4A	Huawei Device Co
307C5E	Juniper Networks
307CB2	Anov France
307ECB	SFR
307F10	Guangdong Oppo Mobile Telecommuni…
30809B	New H3C Technologies Co
308216	Apple
30836B	SteeRetail Co
308398	Espressif (ESP32)
3083D2	Motorola Mobility
308454	Guangdong Oppo Mobile Telecommuni…
3085A9	ASUSTek COMPUTER
3085EB	Fiberhome Telecommunication Techn…
30862D	Arista Network
3086F1	Fiberhome Telecommunication Techn…
308730	Huawei Technologies CO
3087D9	Ruckus Wireless
308841	Sichuan AI-Link Technology Co
308944	DEVA Broadcast
30894A	Intel
308976	Dalian Lamba Technology CO
308999	Guangdong East Power Co
3089A6	Huawei Technologies CO
3089D3	Hongkong Ucloudlink Network Techn…
3089EC	Nintendo Co
308AF7	Huawei Device Co
308B23	Annapurna labs
308BB2	Cisco Systems
308CFB	Dropcam
308D99	HP
308DD4	Huawei Technologies CO
308E7A	Shenzhen iComm Semiconductor CO
308ECF	Huawei Technologies CO
309048	Apple
3090AB	Apple
